C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/08,12:05:14,0000000466801538,TRADINGIS,0000000466801537
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 12:10:00",1,N-Q-MNSP1,146,96.6,96.97,29.93,"2025/06/08 12:05:06"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 12:10:00",1,NSW1-QLD1,146,-1008.3,-966.02,109.09,"2025/06/08 12:05:06"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 12:10:00",1,T-V-MNSP1,146,-450.5,-478,25.62,"2025/06/08 12:05:06"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 12:10:00",1,V-S-MNSP1,146,-64,16,-0.85,"2025/06/08 12:05:06"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 12:10:00",1,V-SA,146,-274.93,-122.4,5.1,"2025/06/08 12:05:06"
D,TRADING,INTERCONNECTORRES,2,"2025/06/08 12:10:00",1,VIC1-NSW1,146,3.7,19.46,1.11,"2025/06/08 12:05:06"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/08 12:10:00",1,SA1,146,-20,0,0,"2025/06/08 12:05:06",-20,0.1,0.1,0.1,0.1,0.1,0.1,5.99,5.99,0.38,0.38,4,4,0.38,0.38,1.49,1.49,0.04,0.04,0.04,0.04,FIRM
D,TRADING,PRICE,3,"2025/06/08 12:10:00",1,NSW1,146,-22,0,0,"2025/06/08 12:05:06",-22,0.1,0.1,0.1,0.1,0.1,0.1,5.99,5.99,0.38,0.38,4,4,0.38,0.38,1.49,1.49,0.04,0.04,0.04,0.04,FIRM
D,TRADING,PRICE,3,"2025/06/08 12:10:00",1,QLD1,146,-30.19,0,0,"2025/06/08 12:05:06",-30.19,0.1,0.1,0.1,0.1,0.1,0.1,5.99,5.99,0.38,0.38,4,4,0.38,0.38,1.49,1.49,0.04,0.04,0.04,0.04,FIRM
D,TRADING,PRICE,3,"2025/06/08 12:10:00",1,TAS1,146,100.28,0,0,"2025/06/08 12:05:06",100.28,0.38,0.38,0.38,0.38,0.36,0.36,7.3,7.3,0.38,0.38,4,4,0,0,2.8,2.8,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/08 12:10:00",1,VIC1,146,65.35,0,0,"2025/06/08 12:05:06",65.35,0.1,0.1,0.1,0.1,0.1,0.1,5.99,5.99,0.38,0.38,4,4,0.38,0.38,1.49,1.49,0.04,0.04,0.04,0.04,FIRM
C,"END OF REPORT",15
