C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/07,21:30:12,0000000466721246,TRADINGIS,0000000466721245
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 21:35:00",1,N-Q-MNSP1,259,-5.7,-9,-0.16,"2025/06/07 21:30:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 21:35:00",1,NSW1-QLD1,259,-154.3,-148.19,-3.05,"2025/06/07 21:30:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 21:35:00",1,T-V-MNSP1,259,-267.3,-404.45,18.59,"2025/06/07 21:30:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 21:35:00",1,V-S-MNSP1,259,-18,-9,0.76,"2025/06/07 21:30:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 21:35:00",1,V-SA,259,-516.95,-466.02,16.86,"2025/06/07 21:30:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/07 21:35:00",1,VIC1-NSW1,259,6.38,11.94,0.06,"2025/06/07 21:30:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/07 21:35:00",1,SA1,259,127.81,0,0,"2025/06/07 21:30:04",127.81,0.38,0.38,0.38,0.38,0.38,0.38,18,18,0.1,0.1,0.38,0.38,0.38,0.38,2,2,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/07 21:35:00",1,NSW1,259,61.56,0,0,"2025/06/07 21:30:04",61.56,0.38,0.38,0.38,0.38,0.38,0.38,18,18,0.1,0.1,0.38,0.38,0.38,0.38,2,2,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/07 21:35:00",1,QLD1,259,62.14,0,0,"2025/06/07 21:30:04",62.14,0.38,0.38,0.38,0.38,0.38,0.38,18,18,0.1,0.1,0.38,0.38,0.38,0.38,2,2,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/07 21:35:00",1,TAS1,259,150.28,0,0,"2025/06/07 21:30:04",150.28,0.38,0.38,0.38,0.38,0.38,0.38,7.38,7.38,0.1,0.1,0.38,0.38,0.38,0.38,3.01,3.01,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/07 21:35:00",1,VIC1,259,140.07,0,0,"2025/06/07 21:30:04",140.07,0.38,0.38,0.38,0.38,0.38,0.38,18,18,0.1,0.1,0.38,0.38,0.38,0.38,2,2,0.86,0.86,0,0,FIRM
C,"END OF REPORT",15
