C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/13,00:25:10,0000000467445086,TRADINGIS,0000000467445085
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 00:30:00",1,N-Q-MNSP1,6,-16.4,-17,0.07,"2025/06/13 00:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 00:30:00",1,NSW1-QLD1,6,-520.7,-523.7,7.55,"2025/06/13 00:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 00:30:00",1,T-V-MNSP1,6,349.2,345.81,11.08,"2025/06/13 00:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 00:30:00",1,V-S-MNSP1,6,36,45,-0.87,"2025/06/13 00:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 00:30:00",1,V-SA,6,132.57,112.44,1.92,"2025/06/13 00:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 00:30:00",1,VIC1-NSW1,6,-7.97,27.03,0.61,"2025/06/13 00:25:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/13 00:30:00",1,SA1,6,234.75,0,0,"2025/06/13 00:25:03",234.75,0.38,0.38,0.38,0.38,0.32,0.32,17.53,17.53,0.38,0.38,0.38,0.38,0.2,0.2,1,1,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 00:30:00",1,NSW1,6,233.36,0,0,"2025/06/13 00:25:03",233.36,0.38,0.38,0.38,0.38,0.32,0.32,17.53,17.53,0.38,0.38,0.38,0.38,0.2,0.2,1,1,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 00:30:00",1,QLD1,6,219.91,0,0,"2025/06/13 00:25:03",219.91,0.38,0.38,0.38,0.38,0.32,0.32,17.53,17.53,0.38,0.38,0.38,0.38,0.2,0.2,1,1,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 00:30:00",1,TAS1,6,208.75,0,0,"2025/06/13 00:25:03",208.75,0.38,0.38,0.38,0.38,0.32,0.32,8.49,8.49,0.38,0.38,0.38,0.38,0.2,0.2,2.75,2.75,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 00:30:00",1,VIC1,6,227.97,0,0,"2025/06/13 00:25:03",227.97,0.38,0.38,0.38,0.38,0.32,0.32,17.53,17.53,0.38,0.38,0.38,0.38,0.2,0.2,1,1,0.38,0.38,0,0,FIRM
C,"END OF REPORT",15
