C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/03,13:25:10,0000000466106903,TRADINGIS,0000000466106902
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 13:30:00",1,N-Q-MNSP1,162,-40.8,-41,2.87,"2025/06/03 13:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 13:30:00",1,NSW1-QLD1,162,-933.1,-1020.24,91.88,"2025/06/03 13:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 13:30:00",1,T-V-MNSP1,162,-404.1,-396.63,17.91,"2025/06/03 13:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 13:30:00",1,V-S-MNSP1,162,36,36,-1.09,"2025/06/03 13:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 13:30:00",1,V-SA,162,177.62,127.58,-1.28,"2025/06/03 13:25:03"
D,TRADING,INTERCONNECTORRES,2,"2025/06/03 13:30:00",1,VIC1-NSW1,162,242.88,91.01,5.81,"2025/06/03 13:25:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/03 13:30:00",1,SA1,162,9.1,0,0,"2025/06/03 13:25:03",9.1,0.37,0.37,0.1,0.1,0.1,0.1,9.89,9.89,0.38,0.38,1.37,1.37,0.39,0.39,0.39,0.39,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 13:30:00",1,NSW1,162,9.71,0,0,"2025/06/03 13:25:03",9.71,0.37,0.37,0.1,0.1,0.1,0.1,9.89,9.89,0.38,0.38,1.37,1.37,0.39,0.39,0.39,0.39,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 13:30:00",1,QLD1,162,8.06,0,0,"2025/06/03 13:25:03",8.06,0.37,0.37,0.1,0.1,0.1,0.1,9.89,9.89,0.38,0.38,1.37,1.37,0.39,0.39,0.39,0.39,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 13:30:00",1,TAS1,162,80.24,0,0,"2025/06/03 13:25:03",80.24,0.38,0.38,0.38,0.38,0.1,0.1,9.06,9.06,0.38,0.38,1.37,1.37,0.38,0.38,2.94,2.94,0.04,0.04,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/03 13:30:00",1,VIC1,162,9.06,0,0,"2025/06/03 13:25:03",9.06,0.37,0.37,0.1,0.1,0.1,0.1,9.89,9.89,0.38,0.38,1.37,1.37,0.39,0.39,0.39,0.39,0.04,0.04,0,0,FIRM
C,"END OF REPORT",15
