C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/13,01:45:11,0000000467452200,TRADINGIS,0000000467452199
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 01:50:00",1,N-Q-MNSP1,22,-32.8,-33,1.59,"2025/06/13 01:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 01:50:00",1,NSW1-QLD1,22,-935.5,-935,56.38,"2025/06/13 01:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 01:50:00",1,T-V-MNSP1,22,236.8,248.96,5.47,"2025/06/13 01:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 01:50:00",1,V-S-MNSP1,22,65,63,0.15,"2025/06/13 01:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 01:50:00",1,V-SA,22,344.07,334.79,14.79,"2025/06/13 01:45:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/13 01:50:00",1,VIC1-NSW1,22,-102.91,-85.11,-1.41,"2025/06/13 01:45:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/13 01:50:00",1,SA1,22,248.73,0,0,"2025/06/13 01:45:04",248.73,0.38,0.38,0.1,0.1,0.1,0.1,9.88,9.88,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 01:50:00",1,NSW1,22,232.33,0,0,"2025/06/13 01:45:04",232.33,0.38,0.38,0.1,0.1,0.1,0.1,9.88,9.88,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 01:50:00",1,QLD1,22,200,0,0,"2025/06/13 01:45:04",200,0.38,0.38,0.1,0.1,0.1,0.1,9.88,9.88,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 01:50:00",1,TAS1,22,213.86,0,0,"2025/06/13 01:45:04",213.86,0.38,0.38,0.1,0.1,0.1,0.1,8.49,8.49,0.38,0.38,0.38,0.38,0.1,0.1,2.75,2.75,0.1,0.1,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/13 01:50:00",1,VIC1,22,229.42,0,0,"2025/06/13 01:45:04",229.42,0.38,0.38,0.1,0.1,0.1,0.1,9.88,9.88,0.38,0.38,0.38,0.38,0.1,0.1,1.2,1.2,0.1,0.1,0,0,FIRM
C,"END OF REPORT",15
