C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/06/12,05:55:11,0000000467328563,TRADINGIS,0000000467328562
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/06/12 06:00:00",1,N-Q-MNSP1,72,-8.5,-6.84,-0.12,"2025/06/12 05:55:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/12 06:00:00",1,NSW1-QLD1,72,-3,52.44,2.74,"2025/06/12 05:55:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/12 06:00:00",1,T-V-MNSP1,72,86.6,69.97,0.24,"2025/06/12 05:55:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/12 06:00:00",1,V-S-MNSP1,72,-27,-94.33,17.69,"2025/06/12 05:55:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/12 06:00:00",1,V-SA,72,-689.2,-658.82,50.7,"2025/06/12 05:55:04"
D,TRADING,INTERCONNECTORRES,2,"2025/06/12 06:00:00",1,VIC1-NSW1,72,728.2,669.57,54.16,"2025/06/12 05:55:04"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/06/12 06:00:00",1,SA1,72,188.45,0,0,"2025/06/12 05:55:04",188.45,0.39,0.39,0.36,0.36,0.15,0.15,5.96,5.96,0.2,0.2,0.38,0.38,0.1,0.1,3.59,3.59,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/12 06:00:00",1,NSW1,72,299.99,0,0,"2025/06/12 05:55:04",299.99,0.39,0.39,0.36,0.36,0.15,0.15,5.96,5.96,0.2,0.2,0.38,0.38,0.1,0.1,3.59,3.59,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/12 06:00:00",1,QLD1,72,318.44,0,0,"2025/06/12 05:55:04",318.44,0.39,0.39,0.36,0.36,0.15,0.15,5.96,5.96,0.2,0.2,0.38,0.38,0.1,0.1,3.59,3.59,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/12 06:00:00",1,TAS1,72,450.08,0,0,"2025/06/12 05:55:04",450.08,196.95,196.95,0.38,0.38,0.36,0.36,297.3,297.3,0.2,0.2,0.38,0.38,0,0,2.75,2.75,0.86,0.86,0,0,FIRM
D,TRADING,PRICE,3,"2025/06/12 06:00:00",1,VIC1,72,260.44,0,0,"2025/06/12 05:55:04",260.44,0.39,0.39,0.36,0.36,0.15,0.15,5.96,5.96,0.2,0.2,0.38,0.38,0.1,0.1,3.59,3.59,0.86,0.86,0,0,FIRM
C,"END OF REPORT",15
