C,NEMP.WORLD,TRADINGIS,AEMO,PUBLIC,2025/05/30,01:35:10,0000000465465822,TRADINGIS,0000000465465821
I,TRADING,INTERCONNECTORRES,2,SETTLEMENTDATE,RUNNO,INTERCONNECTORID,PERIODID,METEREDMWFLOW,MWFLOW,MWLOSSES,LASTCHANGED
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 01:40:00",1,N-Q-MNSP1,20,-17.7,-17,0.07,"2025/05/30 01:35:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 01:40:00",1,NSW1-QLD1,20,-314.2,-314.31,8.2,"2025/05/30 01:35:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 01:40:00",1,T-V-MNSP1,20,-467.6,-478,25.62,"2025/05/30 01:35:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 01:40:00",1,V-S-MNSP1,20,27,27,-1.11,"2025/05/30 01:35:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 01:40:00",1,V-SA,20,-140.41,-147.71,0.41,"2025/05/30 01:35:03"
D,TRADING,INTERCONNECTORRES,2,"2025/05/30 01:40:00",1,VIC1-NSW1,20,620.83,596.64,42.94,"2025/05/30 01:35:03"
I,TRADING,PRICE,3,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,RAISE1SECRRP,RAISE1SECROP,LOWER1SECRRP,LOWER1SECROP,PRICE_STATUS
D,TRADING,PRICE,3,"2025/05/30 01:40:00",1,SA1,20,80.44,0,0,"2025/05/30 01:35:03",80.44,0.37,0.37,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0.15,0.15,0.72,0.72,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 01:40:00",1,NSW1,20,92.64,0,0,"2025/05/30 01:35:03",92.64,0.37,0.37,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0.15,0.15,0.72,0.72,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 01:40:00",1,QLD1,20,87.84,0,0,"2025/05/30 01:35:03",87.84,0.37,0.37,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0.15,0.15,0.72,0.72,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 01:40:00",1,TAS1,20,150.24,0,0,"2025/05/30 01:35:03",150.24,0.38,0.38,0.38,0.38,0.38,0.38,7.54,7.54,0.1,0.1,0.38,0.38,0,0,2.46,2.46,0.38,0.38,0,0,FIRM
D,TRADING,PRICE,3,"2025/05/30 01:40:00",1,VIC1,20,81.98,0,0,"2025/05/30 01:35:03",81.98,0.37,0.37,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0.15,0.15,0.72,0.72,0.38,0.38,0,0,FIRM
C,"END OF REPORT",15
